trial_id,timestamp,run_label,seed,arm,trial_number,learning_rate,init_method,steps_to_threshold
2958,2026-09-01 14:04:57,gate3b_restricted_search,270,informed_restricted,12,0.0464700795252923,he,74.0
2959,2026-09-01 14:04:58,gate3b_restricted_search,270,informed_restricted,13,0.016334733956465577,he,74.0
2960,2026-09-01 14:04:58,gate3b_restricted_search,270,informed_restricted,14,0.01553710788150454,he,74.0
2961,2026-09-01 14:04:58,gate3b_restricted_search,270,universal_restricted,0,0.0017826497151386949,xavier,296.0
2962,2026-09-01 14:04:58,gate3b_restricted_search,270,universal_restricted,1,0.01448683388723935,xavier,84.0
2963,2026-09-01 14:04:58,gate3b_restricted_search,270,universal_restricted,2,0.00010007903854383786,xavier,1600.0
2964,2026-09-01 14:04:59,gate3b_restricted_search,270,universal_restricted,3,0.0008072307884499761,xavier,611.0
2965,2026-09-01 14:05:00,gate3b_restricted_search,270,universal_restricted,4,0.0002755926764027377,xavier,1600.0
2966,2026-09-01 14:05:00,gate3b_restricted_search,270,universal_restricted,5,0.00018924123965722266,xavier,1600.0
2967,2026-09-01 14:05:01,gate3b_restricted_search,270,universal_restricted,6,0.0003620600725744741,xavier,1600.0
2968,2026-09-01 14:05:01,gate3b_restricted_search,270,universal_restricted,7,0.001088133500363589,xavier,461.0
2969,2026-09-01 14:05:01,gate3b_restricted_search,270,universal_restricted,8,0.0015498955191377143,xavier,374.0
2970,2026-09-01 14:05:01,gate3b_restricted_search,270,universal_restricted,9,0.00413475900783472,xavier,174.0
2971,2026-09-01 14:05:01,gate3b_restricted_search,270,universal_restricted,10,0.09290791998691832,xavier,85.0
2972,2026-09-01 14:05:01,gate3b_restricted_search,270,universal_restricted,11,0.07785058870653301,xavier,85.0
2973,2026-09-01 14:05:02,gate3b_restricted_search,270,universal_restricted,12,0.0797234062203645,xavier,85.0
2974,2026-09-01 14:05:02,gate3b_restricted_search,270,universal_restricted,13,0.017223705768801514,xavier,82.0
2975,2026-09-01 14:05:02,gate3b_restricted_search,270,universal_restricted,14,0.02354874493860281,xavier,82.0
2976,2026-09-01 14:05:02,gate3b_restricted_search,281,reference,0,0.004430375245218269,xavier,91.0
2977,2026-09-01 14:05:02,gate3b_restricted_search,281,reference,1,0.0018662266976517971,orthogonal,124.0
2978,2026-09-01 14:05:02,gate3b_restricted_search,281,reference,2,0.07780155576901421,he,61.0
2979,2026-09-01 14:05:02,gate3b_restricted_search,281,reference,3,0.005059803874660437,xavier,65.0
2980,2026-09-01 14:05:03,gate3b_restricted_search,281,reference,4,0.00011498870747119459,orthogonal,1600.0
2981,2026-09-01 14:05:03,gate3b_restricted_search,281,reference,5,0.08626905220714905,xavier,186.0
2982,2026-09-01 14:05:03,gate3b_restricted_search,281,reference,6,0.00022637229697395497,orthogonal,724.0
2983,2026-09-01 14:05:03,gate3b_restricted_search,281,reference,7,0.0036774346621052147,orthogonal,91.0
2984,2026-09-01 14:05:03,gate3b_restricted_search,281,reference,8,0.0023358825194833557,orthogonal,124.0
2985,2026-09-01 14:05:03,gate3b_restricted_search,281,reference,9,0.006859416411328701,he,65.0
2986,2026-09-01 14:05:03,gate3b_restricted_search,281,reference,10,0.07156452541054531,he,65.0
2987,2026-09-01 14:05:04,gate3b_restricted_search,281,reference,11,0.017932400313079747,he,67.0
2988,2026-09-01 14:05:04,gate3b_restricted_search,281,reference,12,0.024274912072032015,he,65.0
2989,2026-09-01 14:05:04,gate3b_restricted_search,281,reference,13,0.0006440860069088801,he,363.0
2990,2026-09-01 14:05:04,gate3b_restricted_search,281,reference,14,0.021178889448851296,he,65.0
2991,2026-09-01 14:05:04,gate3b_restricted_search,281,reference,15,0.01254934928955861,he,58.0
2992,2026-09-01 14:05:04,gate3b_restricted_search,281,reference,16,0.036095422702568214,he,56.0
2993,2026-09-01 14:05:04,gate3b_restricted_search,281,reference,17,0.047807422962353574,he,67.0
2994,2026-09-01 14:05:04,gate3b_restricted_search,281,reference,18,0.03939658733374398,he,61.0
2995,2026-09-01 14:05:04,gate3b_restricted_search,281,reference,19,0.011368901587450589,he,58.0
2996,2026-09-01 14:05:04,gate3b_restricted_search,281,reference,20,0.038041487320847216,xavier,58.0
2997,2026-09-01 14:05:04,gate3b_restricted_search,281,reference,21,0.04015245109655359,xavier,58.0
2998,2026-09-01 14:05:04,gate3b_restricted_search,281,reference,22,0.08659248891669048,xavier,150.0
2999,2026-09-01 14:05:04,gate3b_restricted_search,281,reference,23,0.03256892082464625,xavier,56.0
3000,2026-09-01 14:05:04,gate3b_restricted_search,281,reference,24,0.009172095890121247,xavier,58.0
3001,2026-09-01 14:05:04,gate3b_restricted_search,281,reference,25,0.026269973858145404,he,56.0
3002,2026-09-01 14:05:05,gate3b_restricted_search,281,reference,26,0.06313004674236018,xavier,65.0
3003,2026-09-01 14:05:05,gate3b_restricted_search,281,reference,27,0.01687238927606451,he,67.0
3004,2026-09-01 14:05:05,gate3b_restricted_search,281,reference,28,0.03181504217064488,he,75.0
3005,2026-09-01 14:05:05,gate3b_restricted_search,281,reference,29,0.06619254378492834,xavier,115.0
3006,2026-09-01 14:05:05,gate3b_restricted_search,281,reference,30,0.09865659655619732,xavier,80.0
3007,2026-09-01 14:05:05,gate3b_restricted_search,281,reference,31,0.02387847445610222,he,56.0
3008,2026-09-01 14:05:05,gate3b_restricted_search,281,reference,32,0.05078320189918381,he,65.0
3009,2026-09-01 14:05:05,gate3b_restricted_search,281,reference,33,0.013972034287439917,he,58.0
3010,2026-09-01 14:05:05,gate3b_restricted_search,281,reference,34,0.03473166714145943,he,61.0
3011,2026-09-01 14:05:05,gate3b_restricted_search,281,reference,35,0.006498562781609114,orthogonal,65.0
3012,2026-09-01 14:05:05,gate3b_restricted_search,281,reference,36,0.02680646466034332,he,56.0
3013,2026-09-01 14:05:05,gate3b_restricted_search,281,reference,37,0.055586158887192386,xavier,68.0
3014,2026-09-01 14:05:05,gate3b_restricted_search,281,reference,38,0.008841408581594212,orthogonal,67.0
3015,2026-09-01 14:05:06,gate3b_restricted_search,281,reference,39,0.0005329200247232395,he,363.0
3016,2026-09-01 14:05:06,gate3b_restricted_search,281,cold,0,0.0017826497151386949,xavier,158.0
3017,2026-09-01 14:05:06,gate3b_restricted_search,281,cold,1,0.0002755926764027377,orthogonal,724.0
3018,2026-09-01 14:05:06,gate3b_restricted_search,281,cold,2,0.0015498955191377143,orthogonal,226.0
3019,2026-09-01 14:05:07,gate3b_restricted_search,281,cold,3,0.00041054120168588934,xavier,363.0
3020,2026-09-01 14:05:07,gate3b_restricted_search,281,cold,4,0.001786135519762597,xavier,158.0
3021,2026-09-01 14:05:07,gate3b_restricted_search,281,cold,5,0.025248390936171015,xavier,79.0
3022,2026-09-01 14:05:07,gate3b_restricted_search,281,cold,6,0.04257625486011382,xavier,58.0
3023,2026-09-01 14:05:07,gate3b_restricted_search,281,cold,7,0.0003232148147351276,xavier,665.0
3024,2026-09-01 14:05:07,gate3b_restricted_search,281,cold,8,0.07475987911298648,he,49.0
3025,2026-09-01 14:05:07,gate3b_restricted_search,281,cold,9,0.011468398705751582,xavier,58.0
3026,2026-09-01 14:05:07,gate3b_restricted_search,281,cold,10,0.09358002303673958,he,79.0
3027,2026-09-01 14:05:07,gate3b_restricted_search,281,cold,11,0.010179338227279811,he,58.0
3028,2026-09-01 14:05:07,gate3b_restricted_search,281,cold,12,0.007297842788123386,he,65.0
3029,2026-09-01 14:05:08,gate3b_restricted_search,281,cold,13,0.0052370650586205025,he,65.0
3030,2026-09-01 14:05:08,gate3b_restricted_search,281,cold,14,0.06500574026403158,he,85.0
3031,2026-09-01 14:05:08,gate3b_restricted_search,281,informed_restricted,0,0.0017826497151386949,xavier,158.0
3032,2026-09-01 14:05:08,gate3b_restricted_search,281,informed_restricted,1,0.01448683388723935,xavier,67.0
3033,2026-09-01 14:05:08,gate3b_restricted_search,281,informed_restricted,2,0.00010007903854383786,xavier,1600.0
3034,2026-09-01 14:05:09,gate3b_restricted_search,281,informed_restricted,3,0.0008072307884499761,xavier,525.0
3035,2026-09-01 14:05:09,gate3b_restricted_search,281,informed_restricted,4,0.0002755926764027377,xavier,721.0
3036,2026-09-01 14:05:10,gate3b_restricted_search,281,informed_restricted,5,0.00018924123965722266,xavier,1600.0
3037,2026-09-01 14:05:10,gate3b_restricted_search,281,informed_restricted,6,0.0003620600725744741,xavier,544.0
3038,2026-09-01 14:05:10,gate3b_restricted_search,281,informed_restricted,7,0.001088133500363589,xavier,369.0
3039,2026-09-01 14:05:11,gate3b_restricted_search,281,informed_restricted,8,0.0015498955191377143,xavier,237.0
3040,2026-09-01 14:05:11,gate3b_restricted_search,281,informed_restricted,9,0.00413475900783472,xavier,91.0
3041,2026-09-01 14:05:11,gate3b_restricted_search,281,informed_restricted,10,0.09290791998691832,xavier,105.0
3042,2026-09-01 14:05:11,gate3b_restricted_search,281,informed_restricted,11,0.011930383561222451,xavier,63.0
3043,2026-09-01 14:05:11,gate3b_restricted_search,281,informed_restricted,12,0.016535107145461723,xavier,67.0
3044,2026-09-01 14:05:11,gate3b_restricted_search,281,informed_restricted,13,0.01416591916805599,xavier,67.0
3045,2026-09-01 14:05:11,gate3b_restricted_search,281,informed_restricted,14,0.01553710788150454,xavier,63.0
3046,2026-09-01 14:05:11,gate3b_restricted_search,281,universal_restricted,0,0.0017826497151386949,xavier,158.0
3047,2026-09-01 14:05:11,gate3b_restricted_search,281,universal_restricted,1,0.01448683388723935,xavier,67.0
3048,2026-09-01 14:05:12,gate3b_restricted_search,281,universal_restricted,2,0.00010007903854383786,xavier,1600.0
3049,2026-09-01 14:05:12,gate3b_restricted_search,281,universal_restricted,3,0.0008072307884499761,xavier,525.0
3050,2026-09-01 14:05:13,gate3b_restricted_search,281,universal_restricted,4,0.0002755926764027377,xavier,721.0
3051,2026-09-01 14:05:13,gate3b_restricted_search,281,universal_restricted,5,0.00018924123965722266,xavier,1600.0
3052,2026-09-01 14:05:13,gate3b_restricted_search,281,universal_restricted,6,0.0003620600725744741,xavier,544.0
3053,2026-09-01 14:05:14,gate3b_restricted_search,281,universal_restricted,7,0.001088133500363589,xavier,369.0
3054,2026-09-01 14:05:14,gate3b_restricted_search,281,universal_restricted,8,0.0015498955191377143,xavier,237.0
3055,2026-09-01 14:05:14,gate3b_restricted_search,281,universal_restricted,9,0.00413475900783472,xavier,91.0
3056,2026-09-01 14:05:14,gate3b_restricted_search,281,universal_restricted,10,0.09290791998691832,xavier,105.0
3057,2026-09-01 14:05:14,gate3b_restricted_search,281,universal_restricted,11,0.011930383561222451,xavier,63.0
3058,2026-09-01 14:05:14,gate3b_restricted_search,281,universal_restricted,12,0.016535107145461723,xavier,67.0
3059,2026-09-01 14:05:14,gate3b_restricted_search,281,universal_restricted,13,0.01416591916805599,xavier,67.0
3060,2026-09-01 14:05:14,gate3b_restricted_search,281,universal_restricted,14,0.01553710788150454,xavier,63.0
3061,2026-09-01 14:05:14,gate3b_restricted_search,283,reference,0,0.004430375245218269,xavier,28.0
3062,2026-09-01 14:05:14,gate3b_restricted_search,283,reference,1,0.0018662266976517971,orthogonal,35.0
3063,2026-09-01 14:05:14,gate3b_restricted_search,283,reference,2,0.07780155576901421,he,21.0
3064,2026-09-01 14:05:14,gate3b_restricted_search,283,reference,3,0.005059803874660437,xavier,25.0
3065,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,4,0.00011498870747119459,orthogonal,432.0
3066,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,5,0.08626905220714905,xavier,16.0
3067,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,6,0.00022637229697395497,orthogonal,258.0
3068,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,7,0.0036774346621052147,orthogonal,19.0
3069,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,8,0.0023358825194833557,orthogonal,29.0
3070,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,9,0.006859416411328701,he,14.0
3071,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,10,0.019907506982928588,he,15.0
3072,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,11,0.020814104803987817,he,19.0
3073,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,12,0.016044606150810846,he,15.0
3074,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,13,0.015769071584025966,he,15.0
3075,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,14,0.0008619247845699831,he,38.0
3076,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,15,0.031488332841565325,he,14.0
3077,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,16,0.03744312368804204,he,15.0
3078,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,17,0.010464461596565652,he,11.0
3079,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,18,0.010019959398981395,he,11.0
3080,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,19,0.0010503533449916396,he,25.0
3081,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,20,0.008040585828953868,xavier,17.0
3082,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,21,0.007837972013971737,he,15.0
3083,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,22,0.008552255430198255,he,13.0
3084,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,23,0.010155063855043101,he,11.0
3085,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,24,0.039727608479010926,he,14.0
3086,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,25,0.010238053682745624,he,11.0
3087,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,26,0.003558801290609335,he,18.0
3088,2026-09-01 14:05:15,gate3b_restricted_search,283,reference,27,0.0019717156750554544,he,20.0
3089,2026-09-01 14:05:16,gate3b_restricted_search,283,reference,28,0.014340993256192468,xavier,19.0
3090,2026-09-01 14:05:16,gate3b_restricted_search,283,reference,29,0.05282636788338491,he,20.0
3091,2026-09-01 14:05:16,gate3b_restricted_search,283,reference,30,0.004730678488267472,xavier,25.0
3092,2026-09-01 14:05:16,gate3b_restricted_search,283,reference,31,0.010835321536060254,he,11.0
3093,2026-09-01 14:05:16,gate3b_restricted_search,283,reference,32,0.011675546895725685,he,10.0
3094,2026-09-01 14:05:16,gate3b_restricted_search,283,reference,33,0.023369071914450746,he,14.0
3095,2026-09-01 14:05:16,gate3b_restricted_search,283,reference,34,0.005307446463728697,he,15.0
3096,2026-09-01 14:05:16,gate3b_restricted_search,283,reference,35,0.002986604955584116,he,20.0
3097,2026-09-01 14:05:16,gate3b_restricted_search,283,reference,36,0.013030125094745763,orthogonal,6.0
3098,2026-09-01 14:05:16,gate3b_restricted_search,283,reference,37,0.026879568504701974,orthogonal,15.0
3099,2026-09-01 14:05:16,gate3b_restricted_search,283,reference,38,0.057535070496537236,orthogonal,14.0
3100,2026-09-01 14:05:16,gate3b_restricted_search,283,reference,39,0.0058511612503070395,orthogonal,13.0
3101,2026-09-01 14:05:16,gate3b_restricted_search,283,cold,0,0.0017826497151386949,xavier,37.0
3102,2026-09-01 14:05:16,gate3b_restricted_search,283,cold,1,0.0002755926764027377,orthogonal,206.0
3103,2026-09-01 14:05:16,gate3b_restricted_search,283,cold,2,0.0015498955191377143,orthogonal,41.0
3104,2026-09-01 14:05:16,gate3b_restricted_search,283,cold,3,0.00041054120168588934,xavier,124.0
3105,2026-09-01 14:05:16,gate3b_restricted_search,283,cold,4,0.001786135519762597,xavier,37.0
3106,2026-09-01 14:05:16,gate3b_restricted_search,283,cold,5,0.025248390936171015,xavier,15.0
3107,2026-09-01 14:05:16,gate3b_restricted_search,283,cold,6,0.04257625486011382,xavier,6.0
3108,2026-09-01 14:05:16,gate3b_restricted_search,283,cold,7,0.0003232148147351276,xavier,158.0
3109,2026-09-01 14:05:16,gate3b_restricted_search,283,cold,8,0.07475987911298648,he,21.0
3110,2026-09-01 14:05:16,gate3b_restricted_search,283,cold,9,0.011468398705751582,xavier,16.0
3111,2026-09-01 14:05:16,gate3b_restricted_search,283,cold,10,0.09344501034181055,he,29.0
3112,2026-09-01 14:05:16,gate3b_restricted_search,283,cold,11,0.021361236429000122,xavier,15.0
3113,2026-09-01 14:05:16,gate3b_restricted_search,283,cold,12,0.018729908809075033,xavier,18.0
3114,2026-09-01 14:05:16,gate3b_restricted_search,283,cold,13,0.00728316494133813,xavier,20.0
3115,2026-09-01 14:05:16,gate3b_restricted_search,283,cold,14,0.039131135779775145,orthogonal,6.0
3116,2026-09-01 14:05:17,gate3b_restricted_search,283,informed_restricted,0,0.0017826497151386949,orthogonal,36.0
3117,2026-09-01 14:05:17,gate3b_restricted_search,283,informed_restricted,1,0.01448683388723935,orthogonal,6.0
3118,2026-09-01 14:05:17,gate3b_restricted_search,283,informed_restricted,2,0.00010007903854383786,orthogonal,611.0
3119,2026-09-01 14:05:17,gate3b_restricted_search,283,informed_restricted,3,0.0008072307884499761,orthogonal,81.0
3120,2026-09-01 14:05:17,gate3b_restricted_search,283,informed_restricted,4,0.0002755926764027377,orthogonal,206.0
3121,2026-09-01 14:05:17,gate3b_restricted_search,283,informed_restricted,5,0.00018924123965722266,orthogonal,297.0
3122,2026-09-01 14:05:17,gate3b_restricted_search,283,informed_restricted,6,0.0003620600725744741,orthogonal,158.0
3123,2026-09-01 14:05:18,gate3b_restricted_search,283,informed_restricted,7,0.001088133500363589,orthogonal,60.0
3124,2026-09-01 14:05:18,gate3b_restricted_search,283,informed_restricted,8,0.0015498955191377143,orthogonal,41.0
3125,2026-09-01 14:05:18,gate3b_restricted_search,283,informed_restricted,9,0.00413475900783472,orthogonal,17.0
3126,2026-09-01 14:05:18,gate3b_restricted_search,283,informed_restricted,10,0.09290791998691832,orthogonal,17.0
3127,2026-09-01 14:05:18,gate3b_restricted_search,283,informed_restricted,11,0.07785058870653301,orthogonal,15.0
3128,2026-09-01 14:05:18,gate3b_restricted_search,283,informed_restricted,12,0.0464700795252923,orthogonal,18.0
3129,2026-09-01 14:05:18,gate3b_restricted_search,283,informed_restricted,13,0.016334733956465577,orthogonal,11.0
3130,2026-09-01 14:05:18,gate3b_restricted_search,283,informed_restricted,14,0.01553710788150454,orthogonal,6.0
3131,2026-09-01 14:05:18,gate3b_restricted_search,283,universal_restricted,0,0.0017826497151386949,xavier,37.0
